Bioguide_ID,Name,Gender,Party,Born,Number_of_House_Terms,Present_Cong115,Present_Cong116,House_Election_Candidate_Vote_Share_2016,House_Election_Candidate_Vote_Share_2018,District,District_Presidential_VoteShare_Dem2016,District_Presidential_VoteShare_GOP2016,District_Density,District_Percent_Female,District_Percent_Male,District_Percent_Senior,District_Median_Age,District_Percent_White,District_Percent_Black,District_Percent_Asian,District_Percent_Hispanic,District_Percent_AmericanIndian,District_Mean_Income,District_Mean_Minus_National_Mean_Income,District_Median_Income,District_Median_Minus_National_Median_Income,District_Unemployment_Rate,DW-Nominate_1,DW-Nominate_2,TBIP_Floor_Speeches,TBIP_Tweets,Standardized_Vote_Ideal_Point,Standardized_Speech_Ideal_Point,Standardized_Tweet_Ideal_Point,Progressive_Caucus_Cong115,NewDems_Caucus_Cong115,BlueDog_Caucus_Cong115,ProblemSolvers_Caucus_Cong115,RSC_Caucus_Cong115,Freedom_Caucus_Cong115,GOP_Leadership_Cong115,DEM_Leadership_Cong115,CommitteeChair_Cong115,TopCommittee_Cong115,Progressive_Caucus_Cong116,NewDems_Caucus_Cong116,BlueDog_Caucus_Cong116,ProblemSolvers_Caucus_Cong116,RSC_Caucus_Cong116,Freedom_Caucus_Cong116,GOP_Leadership_Cong116,DEM_Leadership_Cong116,CommitteeChair_Cong116,TopCommittee_Cong116
R000582,Phil Roe,M,Republican,1945,6,1,1,77.75456886238837,77.06146725996736,TN-01,19.7,76.7,Rural-suburban mix,50.99,49.01,0.41,44.0,94.1,2.3,0.8,4.1,0.4,65629,-26695,47478,-18234,2.8,0.487,0.017,0.37839019298553467,0.5481317639350891,1.0146172046661377,1.1228440999984741,1.2192247885001195,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
R000585,Tom Reed (New York),M,Republican,1971,6,1,1,46.90628657477468,47.726459600455954,NY-23,39.7,54.5,Pure rural,50.79,49.21,0.41,41.2,90.4,2.9,2.4,4.2,0.6,72421,-19903,53769,-11943,2.5,0.284,0.108,0.24460317194461823,0.4428875744342804,0.6922614574432373,0.656059205532074,0.9362809637887741,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
R000588,Cedric Richmond,M,Democrat,1973,5,1,1,43.576028045838086,80.59174004796976,LA-02,74.6,22.2,Dense suburban,48.54,51.46,2.15,37.6,31.4,61.5,2.6,6.6,0.4,65377,-26947,44124,-21588,4.8,-0.482,0.326,-0.09730452299118042,0.0013012191047891974,-1.0966904163360596,-0.5368617177009583,-0.250902223329688,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R000591,Martha Roby,F,Republican,1976,5,1,1,54.44657467771382,61.3884100251956,AL-02,33.0,64.9,Pure rural,50.7,49.3,0.72,39.0,62.8,32.2,1.3,3.9,0.3,66203,-26121,50494,-15218,2.5,0.362,0.655,0.29959383606910706,0.41791102290153503,0.892157256603241,0.8479224443435669,0.8691327340167098,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
R000592,Todd Rokita,M,Republican,1970,4,1,0,64.353242110567,,IN-04,30.2,64.3,Rural-suburban mix,49.57,50.43,19.13,37.2,88.4,4.1,3.1,6.4,0.2,75257,-12607,59033,-2904,3.6,0.602,-0.16,0.3423619568347931,0.5128191709518433,0.8760784864425659,0.9971410632133484,1.1242886198950317,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R000593,Dennis A. Ross,M,Republican,1959,4,1,0,55.360211653526626,,FL-15,43.1,53.1,Sparse suburban,50.9,49.1,20.13,38.3,74.0,15.8,3.1,22.9,0.4,72643,-15221,56096,-5841,4.7,0.531,0.099,0.1737685203552246,0.331725537776947,0.8194202780723572,0.40891608595848083,0.6374272981972213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R000597,Tom Rice (South Carolina),M,Republican,1957,4,1,1,60.328685089515076,59.561101046110686,SC-07,39.1,58.0,Rural-suburban mix,51.82,48.18,0.71,44.6,67.5,27.8,1.1,4.2,0.5,66621,-25703,49494,-16218,2.8,0.6,-0.275,0.20673510432243347,0.48097923398017883,1.0599218606948853,0.5239369869232178,1.0386885160977415,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
R000598,Keith Rothfus,M,Republican,1962,3,1,0,63.49083697577088,,PA-12,29.7,66.1,Pure rural,50.11,49.89,23.44,40.9,93.7,2.1,2.0,2.5,0.2,67992,-19872,53244,-8693,4.1,0.498,0.044,0.39215418696403503,0.5597549676895142,0.8597679734230042,1.170866847038269,1.2504731998497174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R000599,Raul Ruiz,M,Democrat,1972,4,1,1,60.62371339209554,59.01655974648323,CA-36,52.2,43.4,Dense suburban,49.02,50.98,1.25,43.1,71.2,4.9,3.9,48.8,1.3,84905,-7419,58728,-6984,3.8,-0.241,0.061,-0.04516829177737236,-0.15392397344112396,-0.9386836886405945,-0.354957640171051,-0.6682175153074766,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
R000601,John Ratcliffe,M,Republican,1965,3,1,1,81.80396193474817,75.69540010832715,TX-04,21.8,75.4,Pure rural,51.14,48.86,0.64,39.1,80.4,10.9,1.6,15.2,0.7,81530,-10794,60060,-5652,2.2,0.702,0.134,0.3473573625087738,,1.0493215322494507,1.0145701169967651,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R000602,Kathleen Rice,F,Democrat,1965,3,1,1,56.11491833572263,60.232277503209,NY-04,53.4,43.8,Urban-suburban mix,50.76,49.24,1.05,40.4,64.5,15.2,7.3,22.4,0.2,144227,51903,110677,44965,2.4,-0.283,0.02,-0.0380576029419899,-0.3890659213066101,-0.960645318031311,-0.3301483392715454,-1.3003850714899983,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R000603,David Rouzer,M,Republican,1972,3,1,1,58.50785215660505,55.544574796678845,NC-07,38.7,58.6,Pure rural,51.64,48.36,0.55,42.3,74.6,17.9,0.9,9.7,0.9,73155,-19169,53066,-12646,2.3,0.575,0.204,0.48601892590522766,0.43585583567619324,1.0384477376937866,1.4983623027801514,0.9173764801491439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R000604,Steve Russell (politician),M,Republican,1963,2,1,0,53.50894077339133,,OK-05,39.8,53.2,Dense suburban,51.18,48.82,17.1,35.0,68.5,13.4,3.2,17.1,4.5,76576,-11288,51422,-10515,4.1,0.473,-0.183,0.21561235189437866,0.5630739331245422,0.7114271521568298,0.5549098253250122,1.2593960751051194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R000606,Jamie Raskin,M,Democrat,1962,2,1,1,64.1166437993488,68.16741302101275,MD-08,65.0,30.6,Dense suburban,50.7,49.3,0.86,40.5,63.5,12.7,9.5,17.7,0.3,148996,56672,109016,43304,2.7,-0.548,-0.204,-0.23708967864513397,-0.29846614599227905,-1.208410620689392,-1.0245741605758667,-1.056812033709814,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
R000607,Francis Rooney,M,Republican,1953,2,1,1,64.13023835577064,62.26756221161519,FL-19,37.5,59.6,Sparse suburban,51.17,48.83,0.71,52.0,85.0,7.8,1.9,20.5,0.1,105337,13013,67598,1886,1.9,0.514,-0.518,0.08010786771774292,0.26773789525032043,0.7575210332870483,0.08213270455598831,0.4653996699108451,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R000608,Jacky Rosen,F,Democrat,1957,1,1,0,49.46485779502321,,NV-03,46.5,47.5,Urban-suburban mix,50.34,49.66,19.35,39.2,63.1,8.3,14.3,18.3,0.5,100933,13069,73507,11570,5.1,-0.27,0.268,-0.12171280384063721,-0.37119701504707336,-0.944054365158081,-0.6220225095748901,-1.2523453962883286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R000609,John Rutherford (Florida),M,Republican,1952,2,1,1,67.76097437006186,65.15951517249881,FL-04,34.1,62.1,Sparse suburban,50.63,49.37,0.78,39.3,79.5,9.9,4.6,8.7,0.4,104651,12327,77026,11314,2.8,0.397,0.159,0.42277559638023376,0.3313588500022888,0.8966655135154724,1.277705430984497,0.6364414761586955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R000610,Guy Reschenthaler,M,Republican,1983,1,0,1,,57.90534622107811,PA-14,33.9,62.9,Rural-suburban mix,51.05,48.95,0.43,45.6,93.4,3.0,0.9,1.5,0.0,78913,-13411,59165,-6547,3.0,0.346,0.409,0.26754504442214966,0.30971717834472656,1.0336880683898926,0.7361037731170654,0.5782589068312864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R000611,Denver Riggleman,M,Republican,1970,1,0,1,,53.17631848092472,VA-05,42.3,53.4,Pure rural,51.33,48.67,0.54,43.2,74.9,19.4,1.7,3.8,0.4,81405,-10919,57615,-8097,2.3,0.484,-0.059,0.3782941699028015,0.38846278190612793,1.0898760557174683,1.1225091218948364,0.7899625871631593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
R000612,John Rose (Tennessee),M,Republican,1965,1,0,1,,69.47414971456138,TN-06,23.7,72.6,Pure rural,50.87,49.13,0.43,40.9,89.4,5.2,1.1,4.6,0.4,78222,-14102,59421,-6291,2.1,0.703,0.134,0.43647438287734985,0.3870617151260376,1.331490397453308,1.325500726699829,0.7861958880673224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R000613,Max Rose,M,Democrat,1986,1,0,1,,50.3972982677067,NY-11,43.8,53.6,Pure urban,51.82,48.18,0.8,39.8,69.4,7.7,15.4,17.3,0.2,106594,14270,81253,15541,2.4,-0.162,0.089,0.006101623177528381,-0.1777106523513794,-0.5184618830680847,-0.17607615888118744,-0.7321668310841605,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
R000614,Chip Roy,M,Republican,1972,1,0,1,,50.23910049573409,TX-21,42.5,52.5,Dense suburban,51.15,48.85,0.8,38.9,84.7,4.2,3.8,30.5,0.8,107445,15121,73472,7760,2.1,0.8,-0.6,0.2597576081752777,0.2416784167289734,1.1449592113494873,0.7089332938194275,0.3953400442176239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
R000616,Harley Rouda,M,Democrat,1961,1,0,1,,53.55199229140655,CA-48,47.9,46.2,Urban-suburban mix,51.09,48.91,1.34,41.0,62.1,1.4,19.6,21.5,0.4,141950,49626,100604,34892,2.8,-0.373,0.617,-0.02765004336833954,-0.2866847813129425,-0.6449440717697144,-0.29383620619773865,-1.0251384144962323,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S000051,Mark Sanford,M,Republican,1960,6,1,0,54.17586920077113,,SC-01,40.4,53.5,Sparse suburban,51.18,48.82,21.92,40.0,73.6,19.0,1.9,6.7,0.3,96391,8527,70335,8398,3.4,0.686,-0.728,0.09501278400421143,0.49387848377227783,0.7126935720443726,0.1341361701488495,1.073367514429098,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S000185,Robert C. Scott,M,Democrat,1947,14,1,1,76.77441506842597,91.2241298536666,VA-03,63.6,31.9,Dense suburban,49.35,50.65,1.22,35.1,43.3,47.4,2.6,6.8,0.1,74260,-18064,56455,-9257,3.8,-0.45,0.013,-0.37321236729621887,-0.3279796838760376,-1.1695213317871094,-1.4995081424713135,-1.1361577280346267,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
S000244,Jim Sensenbrenner,M,Republican,1943,21,1,1,64.40264748414847,61.934238843991565,WI-05,37.3,57.4,Sparse suburban,50.81,49.19,0.65,42.5,90.5,2.4,3.1,6.5,0.3,100785,8461,77386,11674,2.2,0.64,-0.59,-0.04854317754507065,,1.011643409729004,-0.3667326867580414,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S000248,Jose Serrano,M,Democrat,1943,16,1,1,88.94464127820339,94.03164522816779,NY-15,93.8,4.9,Pure urban,51.85,48.15,4.16,32.1,16.3,42.0,1.8,64.0,0.4,47362,-44962,31061,-34651,6.1,-0.491,-0.376,-0.3444008529186249,-0.3642798066139221,-1.2654609680175781,-1.398984432220459,-1.233748821791583,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
S000250,Pete Sessions,M,Republican,1955,11,1,0,57.245275767594904,,TX-32,48.5,46.6,Dense suburban,51.02,48.98,15.62,35.8,67.5,13.3,9.4,26.2,0.8,118115,30251,75775,13838,4.1,0.585,0.174,0.0700591653585434,0.5501368045806885,0.8564054369926453,0.0470726378262043,1.2246152416135738,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
S000344,Brad Sherman,M,Democrat,1954,12,1,1,73.0048179073836,73.40158548313556,CA-30,69.1,25.7,Urban-suburban mix,51.17,48.83,1.57,40.5,61.5,4.5,12.4,29.3,0.3,126258,33934,89460,23748,3.1,-0.342,-0.148,-0.012377665378153324,0.0187773946672678,-1.1252961158752441,-0.2405506670475006,-0.20391838528191955,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S000364,John M. Shimkus,M,Republican,1958,12,1,1,85.98277507629743,70.92657506807298,IL-15,24.5,70.7,Pure rural,50.62,49.38,0.47,41.4,92.3,4.7,0.7,2.8,0.2,73940,-18384,56268,-9444,2.3,0.374,0.147,0.13844528794288635,0.6157709360122681,0.9354280829429626,0.2856728136539459,1.4010693743019684,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S000480,Louise Slaughter,F,Democrat,1929,16,1,0,52.207068025707905,,NY-25,55.5,39.1,Sparse suburban,51.85,48.15,21.51,38.9,74.9,15.5,3.9,9.2,0.4,78132,-9732,59776,-2161,5.2,-0.465,-0.104,-0.5265767574310303,-0.19113069772720337,-1.6120201349258423,-2.0345988273620605,-0.7682459627155201,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
S000510,Adam Smith,M,Democrat,1965,12,1,1,58.44776401229452,50.0,WA-09,70.5,23.3,Dense suburban,49.2,50.8,1.59,36.3,49.2,12.0,23.9,12.9,0.7,125607,33283,90353,24641,2.8,-0.284,-0.16,-0.3307860195636749,-0.282327264547348,-1.1897459030151367,-1.3514820337295532,-1.013423445092704,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
S000522,Chris Smith (New Jersey),M,Republican,1953,20,1,1,59.814650607943456,55.39871172897387,NJ-04,41.0,55.8,Sparse suburban,50.63,49.37,0.83,41.1,86.0,6.2,4.2,11.2,0.1,128446,36122,91212,25500,2.3,0.164,-0.168,-0.028856147080659866,,0.4553613066673279,-0.2980443239212036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S000583,Lamar Smith,M,Republican,1947,16,1,0,53.63518251302054,,TX-21,42.5,52.5,Dense suburban,50.79,49.21,19.69,37.9,84.9,4.0,3.5,28.8,0.4,104981,17117,70391,8454,3.4,0.425,0.061,0.4164789021015167,0.43818148970603943,0.8200731873512268,1.2557361125946045,0.92362888656969,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
S001145,Jan Schakowsky,F,Democrat,1944,11,1,1,69.76748706866528,73.48622873694252,IL-09,70.1,24.9,Urban-suburban mix,50.71,49.29,1.31,40.3,68.4,9.5,14.7,11.2,0.2,118334,26010,78569,12857,2.3,-0.607,-0.267,-0.36638718843460083,-0.4773288667201996,-1.2405599355697632,-1.475695013999939,-1.5376756570706664,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
S001148,Michael K. Simpson,M,Republican,1950,11,1,1,61.883498217145714,60.67021788316617,ID-02,29.8,54.5,Rural-suburban mix,49.54,50.46,0.55,34.6,90.1,0.6,1.7,14.3,1.4,78040,-14284,58708,-7004,2.6,0.297,0.275,-0.3014492988586426,0.45938485860824585,0.8232713341712952,-1.2491258382797241,0.9806331005069334,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
S001150,Adam Schiff,M,Democrat,1960,10,1,1,78.1721438668976,78.37200219978162,CA-28,72.1,22.3,Pure urban,49.99,50.01,1.31,40.0,67.2,2.7,15.1,23.9,0.5,107551,15227,74431,8719,3.8,-0.349,-0.13,-0.3202309012413025,-0.18141497671604156,-1.1676641702651978,-1.314655065536499,-0.7421257248594875,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
S001154,Bill Shuster,M,Republican,1961,9,1,0,61.69419237081687,,PA-09,31.0,65.0,Pure rural,49.94,50.06,24.24,44.2,91.5,2.8,1.2,7.1,0.1,73837,-14027,57572,-4365,4.4,0.374,0.323,-0.040921587496995926,,0.780360996723175,-0.34014081954956055,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
S001156,Linda Sánchez,F,Democrat,1969,9,1,1,69.72114122550487,68.85177783493936,CA-38,67.0,27.4,Pure urban,50.56,49.44,2.21,38.0,41.4,4.8,16.1,61.5,0.9,93523,1199,79573,13861,2.9,-0.508,-0.139,-0.2917002737522125,-0.2808808982372284,-1.187174916267395,-1.215111255645752,-1.009534960439442,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
S001157,David Scott (Georgia),M,Democrat,1945,9,1,1,87.21759047182775,76.18437987552788,GA-13,71.0,26.6,Sparse suburban,51.68,48.32,2.32,35.0,29.0,61.6,2.7,11.9,0.2,82253,-10071,66203,491,3.6,-0.301,0.163,-0.010911663994193077,0.1953299343585968,-1.0540587902069092,-0.23543575406074524,0.2707344300393709,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
S001165,Albio Sires,M,Democrat,1951,8,1,1,77.54489194259679,78.1212733374605,NJ-08,75.7,21.5,Pure urban,49.9,50.1,1.05,35.1,57.8,10.7,9.8,55.4,0.5,99122,6798,65658,-54,2.7,-0.405,0.094,-0.25629234313964844,-0.18106819689273834,-1.134511947631836,-1.0915725231170654,-0.7411934243685669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S001168,John Sarbanes,M,Democrat,1962,7,1,1,65.93055149354602,69.10919147773832,MD-03,62.8,32.3,Dense suburban,51.17,48.83,1.21,36.8,61.7,23.5,7.4,9.4,0.5,124533,32209,94736,29024,3.2,-0.468,-0.075,-0.2747320830821991,-0.38299259543418884,-1.1675829887390137,-1.1559090614318848,-1.28405723373276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S001170,Carol Shea-Porter,F,Democrat,1952,4,1,0,48.39465285081344,,NH-01,46.6,48.2,Rural-suburban mix,50.94,49.06,21.46,41.7,92.0,1.9,2.6,3.7,0.3,98558,10694,75587,13650,3.4,-0.315,-0.131,-0.24956685304641724,-0.09392678737640381,-1.487177848815918,-1.0681071281433105,-0.5069180328601371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S001172,Adrian Smith,M,Republican,1970,7,1,1,88.71561551188117,76.72148670442186,NE-03,20.0,74.9,Pure rural,50.02,49.98,0.38,40.2,90.2,1.5,0.7,12.2,0.7,71413,-20911,55729,-9983,1.8,0.515,0.184,0.37837186455726624,0.5921691656112671,1.0415433645248413,1.1227800846099854,1.3376171759536033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
S001175,Jackie Speier,F,Democrat,1950,7,1,1,80.07193594447557,79.22255577667593,CA-14,76.9,18.2,Urban-suburban mix,48.79,51.21,1.37,40.1,43.6,2.5,36.3,23.1,0.5,174742,82418,125980,60268,2.1,-0.382,-0.455,-0.2504611015319824,-0.3936014175415039,-1.1550172567367554,-1.0712271928787231,-1.312578529938884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S001176,Steve Scalise,M,Republican,1965,7,1,1,73.1740458604325,71.4954051796157,LA-01,26.7,68.7,Rural-suburban mix,51.55,48.45,0.71,39.1,79.4,14.0,2.2,8.9,1.1,85515,-6809,61431,-4281,2.6,0.563,0.151,0.07211664319038391,0.48492902517318726,1.0725312232971191,0.054251208901405334,1.049307335362366,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
S001180,Kurt Schrader,M,Democrat,1951,6,1,1,54.22423066881545,55.00810390856671,OR-05,48.3,44.1,Dense suburban,50.58,49.42,0.58,39.9,83.8,0.9,2.9,17.7,1.2,89673,-2651,68757,3045,3.5,-0.192,0.062,-0.05738796666264534,0.09614941477775574,-0.6051363348960876,-0.3975922465324402,0.004092483532233607,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
S001183,David Schweikert,M,Republican,1962,5,1,1,58.72006744569791,55.19303536192337,AZ-06,42.4,52.4,Dense suburban,50.58,49.42,1.02,43.2,82.6,3.0,5.7,17.9,1.9,114024,21700,76615,10903,2.2,0.595,-0.331,0.839249849319458,0.46325841546058655,0.9533581137657166,2.730790138244629,0.9910469674979439,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
S001185,Terri Sewell,F,Democrat,1965,5,1,1,98.14041512017073,97.80453894260506,AL-07,69.8,28.6,Rural-suburban mix,51.96,48.04,1.7,36.8,34.2,62.6,1.2,3.7,0.2,53378,-38946,38023,-27689,3.7,-0.39,0.401,-0.10116332769393921,-0.3255896270275116,-1.030061960220337,-0.5503250956535339,-1.1297321778051357,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S001187,Steve Stivers,M,Republican,1965,5,1,1,62.525228446563375,58.333760767055466,OH-15,39.9,55.3,Rural-suburban mix,49.75,50.25,0.65,38.8,89.3,4.7,2.8,2.4,0.2,92655,331,69844,4132,2.2,0.297,0.27,0.22658862173557281,0.4218805134296417,0.8415191173553467,0.5932062268257141,0.8798045139743988,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S001189,Austin Scott,M,Republican,1969,5,1,1,81.72325193253688,100.0,GA-08,34.4,63.3,Pure rural,50.38,49.62,0.78,37.6,61.4,31.4,1.7,6.9,0.7,69338,-22986,50745,-14967,3.1,0.572,0.166,0.20539170503616333,0.5225849747657776,1.012842059135437,0.5192498564720154,1.1505435029018887,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S001190,Brad Schneider,M,Democrat,1961,3,1,1,58.509320321732176,65.59011832534442,IL-10,62.0,32.6,Sparse suburban,49.95,50.05,0.82,38.7,68.8,7.1,10.9,25.1,0.6,125139,32815,84608,18896,2.7,-0.168,-0.21,-0.22480447590351105,-0.1524563580751419,-0.8118171691894531,-0.9817109107971191,-0.664271903613133,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
S001191,Kyrsten Sinema,F,Democrat,1976,3,1,0,60.9998663578047,,AZ-09,54.7,38.4,Urban-suburban mix,49.31,50.69,15.33,34.1,73.8,6.3,5.8,26.9,3.1,84863,-3001,60705,-1232,3.7,-0.102,0.057,0.3773319721221924,0.3324277698993683,-0.3660728931427002,1.1191519498825073,0.6393152147035431,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S001192,Chris Stewart,M,Republican,1960,4,1,1,58.883669218798865,56.09789515782613,UT-02,32.0,46.0,Rural-suburban mix,49.99,50.01,0.54,33.4,83.4,1.5,3.1,15.8,1.2,91678,-646,69852,4140,1.8,0.529,0.147,0.11601265519857407,0.49461373686790466,1.0096827745437622,0.20740503072738647,1.0753442061970166,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
S001193,Eric Swalwell,M,Democrat,1980,4,1,1,73.38684845437572,72.96754383447642,CA-15,69.9,24.2,Urban-suburban mix,49.62,50.38,1.76,39.2,41.0,4.9,37.1,21.5,0.5,158378,66054,125018,59306,2.3,-0.366,-0.114,-0.17236368358135223,-0.34288010001182556,-1.1709619760513306,-0.7987442016601562,-1.1762167636093943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
S001195,Jason Smith (Missouri representative),M,Republican,1980,4,1,1,73.93270186822963,73.38983884205311,MO-08,21.0,75.4,Pure rural,50.63,49.37,0.48,40.7,92.0,4.8,0.9,1.9,0.3,60291,-32033,45656,-20056,2.6,0.591,0.217,0.2443922758102417,0.5466713905334473,1.0765055418014526,0.6553233861923218,1.2152986464705486,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S001196,Elise Stefanik,F,Republican,1984,3,1,1,51.35355941650537,49.48972869123167,NY-21,40.0,53.9,Pure rural,49.56,50.44,0.49,41.5,92.5,2.8,1.2,3.4,0.5,74285,-18039,57320,-8392,2.4,0.219,0.001,0.0698438212275505,0.30685722827911377,0.5704367756843567,0.04632129892706871,0.5705700718097413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S001199,Lloyd Smucker,M,Republican,1964,2,1,1,52.7652476964224,58.97602167271889,PA-11,34.7,60.5,Sparse suburban,51.01,48.99,0.5,39.5,89.1,3.7,1.8,8.9,0.1,88356,-3968,68811,3099,1.8,0.415,0.302,0.36422455310821533,0.48682901263237,0.9822862148284912,1.0734199285507202,1.0544153581535018,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
S001200,Darren Soto,M,Democrat,1978,2,1,1,57.735138209389504,58.02174989974287,FL-09,54.8,41.9,Sparse suburban,50.97,49.03,1.09,38.0,74.0,13.1,3.0,44.0,0.4,70959,-21365,54878,-10834,2.5,-0.381,0.117,0.01904973015189171,-0.3877318501472473,-1.1445963382720947,-0.13090002536773682,-1.2967984868238271,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
S001201,Tom Suozzi,M,Democrat,1962,2,1,1,52.05459946798528,56.14314279081262,NY-03,51.6,45.5,Dense suburban,50.68,49.32,1.31,45.9,73.3,2.9,16.7,11.1,0.5,175040,82716,126191,60479,2.1,-0.209,0.089,-0.04598570242524147,-0.007227209862321615,-0.8198387026786804,-0.3578096032142639,-0.2738304849484904,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
S001205,Mary Gay Scanlon,F,Democrat,1959,2,1,1,52.05459946798528,65.18866871886425,PA-05,62.6,34.4,Urban-suburban mix,51.19,48.81,0.9,38.6,63.3,25.8,7.0,4.5,0.3,106017,13693,71880,6168,3.8,-0.485,-0.043,-0.2643609344959259,-0.3826615810394287,-0.8288672566413879,-1.119723916053772,-1.2831673178207066,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
S001206,Donna Shalala,F,Democrat,1941,1,0,1,,51.761776187120425,FL-27,58.5,38.9,Urban-suburban mix,51.12,48.88,1.09,42.1,85.6,5.7,2.4,70.8,0.1,104196,11872,60384,-5328,1.7,-0.359,-0.126,-0.5006290674209595,-0.40413540601730347,-0.7900498509407043,-1.9440668821334839,-1.3408986396090246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S001207,Mikie Sherrill,F,Democrat,1972,1,0,1,,56.767230988892805,NJ-11,47.9,48.8,Sparse suburban,51.46,48.54,0.83,43.5,81.7,4.6,10.5,11.5,0.1,158188,65864,120847,55135,2.8,-0.183,0.277,-0.012707739137113094,0.037201181054115295,-0.6502587795257568,-0.24170228838920593,-0.15438694216201795,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
